ID #,Subj,#,Sec,Title,Dates,Days,Time,Enrolled,Size,Cr/Hr,Status,Instructor,Delivery Method,Loc,LASC/WI,18online,Tuition -resident,Tuition unit,Tuition -nonresident,Approximate Course Fees,timestamp,year_term
001410,SW,490,01,"Peace, Reconciliation & Restorative Justice:Ireland Study Abroad",01/08-05/09,W,4:30pm-7:00pm,10,10,3.0,Full,"Carney,Jeremy",,Lommen Hall 0102,,False,$717.00,course,"$1,434.00",$131.88,1512620881.288834,20185
000128,SW,492,01,Field Supervision & Integrative Seminar,01/08-05/09,F,9:00am-11:50am,0,8,3.0,Open,"Carney,Jeremy",,Livingston Lord Library 0109,,False,$717.00,course,"$1,434.00",$131.88,1512620881.510753,20185
000905,SW,492,02,Field Supervision & Integrative Seminar,01/08-05/09,F,9:00am-11:50am,0,8,3.0,Open,"Bezbaruah,Nandita",,Lommen Hall 0003,,False,$717.00,course,"$1,434.00",$131.88,1512620881.722951,20185
001403,SW,492,03,Field Supervision & Integrative Seminar,01/08-05/09,F,9:00am-11:45am,0,8,3.0,Open,"Miedema,Janelle",,Lommen Hall 0111,,False,$717.00,course,"$1,434.00",$131.88,1512620881.930447,20185
001404,SW,492,04,Field Supervision & Integrative Seminar,01/08-05/09,F,9:00am-11:45am,0,8,3.0,Open,"Ginther,Shawn",,Lommen Hall 0089,,False,$717.00,course,"$1,434.00",$131.88,1512620882.145877,20185
001407,SW,497,01,Independent Study,01/08-05/09,n/a,Arranged,0,3,Vari.,Open,"Ginther,Shawn",,Arranged ARR,,False,$239.00,credit,$478.00,$43.96,1512620882.36577,20185
000954,SOC,110,01,Introduction to Sociology,01/08-05/09,M W F,9:00am-9:50am,16,90,3.0,Open,"Vigilant,Lee",,Lommen Hall 0203,5,False,$717.00,course,"$1,434.00",$131.88,1512620882.81745,20185
000420,SOC,110,02,Introduction to Sociology,01/08-05/09,T Th,9:00am-10:15am,21,90,3.0,Open,"Hughey,Michael",,Lommen Hall 0203,5,False,$717.00,course,"$1,434.00",$131.88,1512620883.0218,20185
000931,SOC,110,03,Introduction to Sociology,01/08-05/09,T Th,10:30am-11:45am,38,90,3.0,Open,"Hughey,Michael",,Lommen Hall 0203,5,False,$717.00,course,"$1,434.00",$131.88,1512620883.23133,20185
000419,SOC,210,01,Social Problems,01/08-05/09,M W F,10:00am-10:50am,22,90,3.0,Open,"Vigilant,Lee",,Lommen Hall 0203,5,False,$717.00,course,"$1,434.00",$131.88,1512620883.442477,20185
000927,SOC,219,01,Sociology of Sexual Behavior,01/08-05/09,T Th,12:00pm-1:15pm,35,35,3.0,Full,"Branden,Karen",,Lommen Hall 0102,,False,$717.00,course,"$1,434.00",$131.88,1512620883.656587,20185
001075,SOC,220,01,Social Deviance,01/08-05/09,M W,12:00pm-1:15pm,17,80,3.0,Open,"Stead,Denis",,Lommen Hall 0203,5,False,$717.00,course,"$1,434.00",$131.88,1512620883.863852,20185
000397,SOC,300,01,Criminology,01/08-05/09,M W,1:30pm-2:45pm,15,15,3.0,Full,"Richardson Jens,Katie",,Lommen Hall 0102,,False,$717.00,course,"$1,434.00",$131.88,1512620884.081979,20185
000731,SOC,301,01,Delinquent Behavior,01/08-05/09,M W F,3:00pm-3:50pm,15,15,3.0,Full,"Hendrix-Sloan,Geraldine",,Lommen Hall 0102,,False,$717.00,course,"$1,434.00",$131.88,1512620884.302807,20185
000135,SOC,310,01,Dominant-Subordinate Group Relations,01/08-05/09,T,4:30pm-7:00pm,21,20,3.0,Full,"Hughey,Michael",,Lommen Hall 0102,5,False,$717.00,course,"$1,434.00",$131.88,1512620884.528371,20185
000169,SOC,350,01,Methods and Statistics for Social Research,01/08-05/09,T Th,10:30am-12:10pm,10,25,4.0,Open,"White,Deborah",,Lommen Hall 0108,,False,$956.00,course,"$1,912.00",$175.84,1512620884.742363,20185
000730,SOC,350,02,Methods and Statistics for Social Research,01/08-05/09,T Th,1:30pm-3:10pm,16,25,4.0,Open,"White,Deborah",,Lommen Hall 0110,,False,$956.00,course,"$1,912.00",$175.84,1512620884.94653,20185
001279,SOC,350,05,Methods and Statistics for Social Research,01/08-05/09,M W,11:00am-12:40pm,25,25,4.0,Full,"Richardson Jens,Katie",,Lommen Hall 0110,,False,$956.00,course,"$1,912.00",$175.84,1512620885.162658,20185
000134,SOC,352,01,Qualitative Methods,01/08-05/09,M,4:30pm-7:00pm,24,20,3.0,Full,"Vigilant,Lee",,Lommen Hall 0110,WI,False,$717.00,course,"$1,434.00",$131.88,1512620885.374359,20185
001141,SOC,390,01,Topics: Historical Trauma/Collective Healing,01/08-05/09,T Th,1:30pm-2:45pm,21,20,3.0,Full,"Branden,Karen",,Lommen Hall 0102,,False,$717.00,course,"$1,434.00",$131.88,1512620885.586581,20185
001426,SOC,390,02,Topics: Women & Politics,01/08-05/09,n/a,Arranged,20,20,3.0,Full,"White,Deborah",Completely Online-Asynchronous,ON LINE,,False,$717.00,course,"$1,434.00",$166.41,1512620885.788323,20185
000304,SOC,407,01,Contemporary Sociological Theory,01/08-05/09,M W F,11:00am-11:50am,10,15,3.0,Open,"Vigilant,Lee",,Lommen Hall 0206,WI,False,$717.00,course,"$1,434.00",$131.88,1512620886.005481,20185
000129,SOC,410,01,Gerontology: Policy and Practice,01/08-05/09,W,4:30pm-6:10pm,3,5,4.0,Open,"Humphers-Ginther,Susan",,Lommen Hall 0206,,False,$956.00,course,"$1,912.00",$175.84,1512620886.22544,20185
000051,SOC,450,01,Senior Seminar in Sociology,01/08-05/09,W,4:30pm-7:00pm,21,25,3.0,Open,"Hughey,Michael",,Lommen Hall 0108,,False,$717.00,course,"$1,434.00",$131.88,1512620886.43761,20185
000427,SOC,469,01,Internship,01/08-05/09,n/a,Arranged,0,20,Vari.,Open,"Staff,Staff",,Arranged ARR,,False,$239.00,credit,$478.00,$43.96,1512620886.654436,20185
001048,SOC,497,01,Readings in Sociology,01/08-05/09,n/a,Arranged,6,20,Vari.,Open,"Staff,Staff",,Arranged ARR,,False,$239.00,credit,$478.00,$43.96,1512620886.86999,20185
000994,SPAN,102,01,Beginning Spanish II,01/08-05/09,M T W Th,3:00pm-3:50pm,9,25,4.0,Open,"Staff,Staff",,MacLean Hall 0272,8,False,$956.00,course,"$1,912.00",$175.84,1512620887.2917,20185
000143,SPAN,202,01,Intermediate Spanish II,01/08-05/09,M W,1:00pm-2:15pm,17,25,4.0,Open,"Garcia Genel,Angelica",Blended/Hybrid,MacLean Hall 0274,8,False,$956.00,course,"$1,912.00",$221.88,1512620887.502865,20185
000424,SPAN,212,01,Intermediate Spanish Conversation II,01/08-05/09,M W F,10:00am-10:50am,18,20,3.0,Open,"Garcia Genel,Angelica",,MacLean Hall 0274,8,False,$717.00,course,"$1,434.00",$131.88,1512620887.726193,20185
000094,SPAN,302,01,Spanish Grammar & Composition II,01/08-05/09,T Th,10:30am-11:45am,9,25,3.0,Open,"Hall,John",,MacLean Hall 0274,WI,False,$717.00,course,"$1,434.00",$131.88,1512620887.937701,20185
001395,SPAN,322,01,Latin American Culture and Civilization,01/08-05/09,n/a,Arranged,11,20,3.0,Open,"Garcia Genel,Angelica",Completely Online-Asynchronous,ON LINE,,False,$717.00,course,"$1,434.00",$166.41,1512620888.142401,20185
001393,SPAN,342,01,Survey of Latin American Literature,01/08-05/09,M W,11:00am-11:50am,4,20,3.0,Open,"Garcia Genel,Angelica",Blended/Hybrid,MacLean Hall 0274,,False,$717.00,course,"$1,434.00",$166.41,1512620888.343849,20185
000289,SPAN,351,01,Spanish Phonetics and Phonology,01/08-05/09,T Th,9:00am-10:15am,3,25,3.0,Open,"Hall,John",,MacLean Hall 0274,,False,$717.00,course,"$1,434.00",$131.88,1512620888.56864,20185
001680,SPAN,397,01,Independent Study in Spanish,01/08-05/09,n/a,Arranged,1,1,Vari.,Full,"Hall,John",,Arranged ARR,,False,$239.00,credit,$478.00,$43.96,1512620888.777295,20185
000278,SPED,225,01,Individuals with Exceptionalities,01/08-05/09,T Th,9:00am-10:15am,34,40,3.0,Open,"Parenteau,Danielle",,Lommen Hall 0101,,False,$717.00,course,"$1,434.00",$221.88,1512620889.303772,20185
000468,SPED,225,02,Individuals with Exceptionalities,01/08-05/09,T Th,10:30am-11:45am,37,40,3.0,Open,"Suarez-Sousa,Ximena",,Lommen Hall 0101,,False,$717.00,course,"$1,434.00",$221.88,1512620889.519522,20185
000280,SPED,225,03,Individuals with Exceptionalities,01/08-05/09,T Th,12:00pm-1:15pm,40,40,3.0,Full,"Ritland,Valerie",,Lommen Hall 0104,,False,$717.00,course,"$1,434.00",$221.88,1512620889.750147,20185
000388,SPED,225,04,Individuals with Exceptionalities,01/08-05/09,W,4:30pm-7:00pm,34,40,3.0,Open,"Parenteau,Danielle",,Lommen Hall 0207,,False,$717.00,course,"$1,434.00",$221.88,1512620889.966076,20185
000557,SPED,402,01,Characteristics of Students with Mild Disabilities,01/08-05/09,M W,3:00pm-4:15pm,29,30,3.0,Open,"Johnson,Shirley",,Lommen Hall 0089,,False,$717.00,course,"$1,434.00",$131.88,1512620890.179893,20185
000623,SPED,403,01,Methods: Mild Disabilities,01/08-05/09,M W,1:00pm-2:40pm,14,25,4.0,Open,"Johnson,Shirley",,Lommen Hall 0089,,False,$956.00,course,"$1,912.00",$175.84,1512620890.407218,20185
000624,SPED,410,01,Methods and Strategies of Special Educatin Assessment,01/08-05/09,T Th,12:00pm-1:15pm,9,25,3.0,Open,"Suarez-Sousa,Ximena",,Lommen Hall 0101,,False,$717.00,course,"$1,434.00",$131.88,1512620890.634158,20185
000625,SPED,410L,01,Special Education Lab,01/08-05/09,n/a,Arranged,9,25,2.0,Open,"Borgeson,Deanne Johnson,Shirley",,Arranged ARR,,False,$478.00,course,$956.00,$87.92,1512620890.847529,20185
000130,SPED,413,01,Best Practices in Teaching II,01/08-05/09,n/a,Arranged,13,15,3.0,Open,"DeSutter,Keri",Completely Online-Asynchronous,ON LINE,,False,$717.00,course,"$1,434.00",$166.41,1512620891.060786,20185
000469,SPED,413,02,Best Practices in Teaching II,01/08-05/09,n/a,Arranged,2,10,3.0,Open,"DeSutter,Keri",Completely Online-Asynchronous,ON LINE,,False,$717.00,course,"$1,434.00",$166.41,1512620891.262331,20185
001500,SPED,413L,01,Special Education Field Experience,01/08-05/09,n/a,Arranged,8,25,1.0,Open,"Mahlum,Lynn DeSutter,Keri",Completely Online-Asynchronous,ON LINE,,False,$239.00,course,$478.00,$55.47,1512620891.482666,20185
000181,SPED,445,01,Methods of Reading Intervention,01/08-05/09,n/a,Arranged,10,10,3.0,Full,"Glessner,Marci",Completely Online-Asynchronous,ON LINE,,False,$717.00,course,"$1,434.00",$166.41,1512620891.690734,20185
001112,SPED,445,02,Methods of Reading Intervention,01/08-05/09,n/a,Arranged,10,10,3.0,Full,"Glessner,Marci",Completely Online-Asynchronous,ON LINE,,False,$717.00,course,"$1,434.00",$166.41,1512620891.916287,20185
000137,SPED,451B,01,Student Teaching: SLD,01/08-05/09,n/a,Arranged,2,25,Vari.,Open,"Eberhardt,David Mahlum,Lynn Driscoll,Diane",,Arranged ARR,,False,$239.00,credit,$478.00,$43.96,1512620892.126023,20185
000139,SPED,451C,01,Student Teaching: E/BD,01/08-05/09,n/a,Arranged,2,25,Vari.,Open,"Eberhardt,David Mahlum,Lynn Driscoll,Diane",,Arranged ARR,,False,$239.00,credit,$478.00,$43.96,1512620892.340767,20185
000140,SPED,451D,01,Student Teaching: Developmental Disabilities,01/08-05/09,n/a,Arranged,2,25,Vari.,Open,"Mahlum,Lynn",,Arranged ARR,,False,$239.00,credit,$478.00,$43.96,1512620892.563441,20185
000131,SPED,455,01,Characteristics of Students with Learning and Behavior Problems,01/08-05/09,n/a,Arranged,15,15,4.0,Full,"Staff,Staff",Completely Online-Asynchronous,ON LINE,,False,$956.00,course,"$1,912.00",$221.88,1512620892.771361,20185
000141,SPED,467A,01,Secondary Practicum: Mild Disabilities,01/08-05/09,n/a,Arranged,2,25,3.0,Open,"Mahlum,Lynn DeSutter,Keri",,Arranged ARR,,False,$717.00,course,"$1,434.00",$131.88,1512620892.97861,20185
000627,SPED,467D,01,Secondary Practicum: Developmental Disabilities,01/08-05/09,n/a,Arranged,0,25,3.0,Open,"Mahlum,Lynn Driscoll,Diane DeSutter,Keri",,Arranged ARR,,False,$717.00,course,"$1,434.00",$131.88,1512620893.19112,20185
000634,SPED,468M,01,ABS Competency Based Field Experience,01/08-05/09,n/a,Arranged,9,25,Vari.,Open,"Borgeson,Deanne Mahlum,Lynn Swanson,Patricia",,Arranged ARR,,False,$239.00,credit,$478.00,$43.96,1512620893.405806,20185
000132,SPED,470,01,Secondary Services & Transitional Planning,01/08-05/09,n/a,Arranged,8,15,4.0,Open,"Salisbury,Ryan",Completely Online-Asynchronous,ON LINE,,False,$956.00,course,"$1,912.00",$221.88,1512620893.617053,20185
000944,SPED,471,01,Behavior and Environment Management,01/08-05/09,n/a,Arranged,15,15,3.0,Full,"Johnson,Shirley",Completely Online-Asynchronous,ON LINE,,False,$717.00,course,"$1,434.00",$166.41,1512620893.820652,20185
000945,SPED,471,02,Behavior and Environment Management,01/08-05/09,n/a,Arranged,10,10,3.0,Full,"Johnson,Shirley",Completely Online-Asynchronous,ON LINE,,False,$717.00,course,"$1,434.00",$166.41,1512620894.027517,20185
000133,SPED,480,01,Legal/Social Foundations of Special Education,01/08-05/09,n/a,Arranged,15,15,3.0,Full,"Parenteau,Danielle",Completely Online-Asynchronous,ON LINE,WI,False,$717.00,course,"$1,434.00",$166.41,1512620894.241855,20185
001113,SPED,480,02,Legal/Social Foundations of Special Education,01/08-05/09,n/a,Arranged,10,10,3.0,Full,"Parenteau,Danielle",Completely Online-Asynchronous,ON LINE,WI,False,$717.00,course,"$1,434.00",$166.41,1512620894.464638,20185
000881,SPED,513,01,Best Practices in Teaching II,01/08-05/09,n/a,Arranged,0,5,3.0,Open,"DeSutter,Keri",Completely Online-Asynchronous,ON LINE,,False,"$1,122.00",course,"$2,244.00",$166.41,1512620894.664504,20185
000635,SPED,545,01,Methods of Reading Intervention,01/08-05/09,n/a,Arranged,10,10,3.0,Full,"Glessner,Marci",Completely Online-Asynchronous,ON LINE,,False,"$1,122.00",course,"$2,244.00",$166.41,1512620894.870231,20185
000100,SPED,555,01,Characteristics of Students with Learning and Behavior Problems,01/08-05/09,n/a,Arranged,15,15,4.0,Full,"Staff,Staff",Completely Online-Asynchronous,ON LINE,,False,"$1,496.00",course,"$2,992.00",$221.88,1512620895.077599,20185
000688,SPED,567A,01,Secondary Practicum: Mild Disabilities,01/08-05/09,n/a,Arranged,3,25,3.0,Open,"Mahlum,Lynn Suarez-Sousa,Ximena",Completely Online-Asynchronous,Arranged ARR,,False,"$1,122.00",course,"$2,244.00",$241.41,1512620895.287873,20185
000147,SPED,567E,01,Early/Elementary Special Education Practicum,01/08-05/09,n/a,Arranged,0,25,2.0,Open,"Dubke,Bambi Suarez-Sousa,Ximena",Completely Online-Asynchronous,Arranged ARR,,False,$748.00,course,"$1,496.00",$110.94,1512620895.499546,20185
001148,SPED,567I,01,Infant/Interagency Practicum,01/08-05/09,n/a,Arranged,0,25,2.0,Open,"Dubke,Bambi Suarez-Sousa,Ximena",Completely Online-Asynchronous,Arranged ARR,,False,$748.00,course,"$1,496.00",$110.94,1512620895.719304,20185
000558,SPED,567M,01,Middle School Special Education Practicum,01/08-05/09,n/a,Arranged,0,25,2.0,Open,"Dubke,Bambi Suarez-Sousa,Ximena",Completely Online-Asynchronous,Arranged ARR,,False,$748.00,course,"$1,496.00",$110.94,1512620895.933449,20185
000581,SPED,567S,01,Secondary Special Education Practicum,01/08-05/09,n/a,Arranged,0,25,2.0,Open,"Dubke,Bambi Suarez-Sousa,Ximena",Completely Online-Asynchronous,Arranged ARR,,False,$748.00,course,"$1,496.00",$110.94,1512620896.13774,20185
000101,SPED,570,01,Secondary Services & Transitional Planning,01/08-05/09,n/a,Arranged,8,10,4.0,Open,"Salisbury,Ryan",Completely Online-Asynchronous,ON LINE,,False,"$1,496.00",course,"$2,992.00",$221.88,1512620896.343665,20185
000946,SPED,571,01,Behavior and Environment Management,01/08-05/09,n/a,Arranged,2,2,3.0,Full,"Johnson,Shirley",Completely Online-Asynchronous,ON LINE,,False,"$1,122.00",course,"$2,244.00",$166.41,1512620896.554348,20185
000638,SPED,580,01,Legal/Social Foundations of Special Education,01/08-05/09,n/a,Arranged,5,5,3.0,Full,"Parenteau,Danielle",Completely Online-Asynchronous,ON LINE,,False,"$1,122.00",course,"$2,244.00",$166.41,1512620896.757911,20185
000314,SPED,606,01,Research and Applications in Behavior Analysis,01/08-05/09,n/a,Arranged,27,25,3.0,Full,"Stabnow,Erin",Completely Online-Asynchronous,ON LINE,,False,"$1,122.00",course,"$2,244.00",$166.41,1512620896.959563,20185
000664,SPED,620,01,Perspectives and Policies in Special Education,01/08-05/09,n/a,Arranged,31,25,3.0,Full,"DeSutter,Keri",Completely Online-Asynchronous,ON LINE,,False,"$1,122.00",course,"$2,244.00",$166.41,1512620897.172149,20185
000004,SPED,664,01,Theory and Process of Consultation and Collaboration,01/08-05/09,n/a,Arranged,27,25,3.0,Full,"Borgeson,Deanne",Completely Online-Asynchronous,ON LINE,,False,"$1,122.00",course,"$2,244.00",$166.41,1512620897.396817,20185
000663,SPED,664,02,Theory and Process of Consultation and Collaboration,01/08-05/09,n/a,Arranged,27,25,3.0,Full,"Borgeson,Deanne",Completely Online-Asynchronous,ON LINE,,False,"$1,122.00",course,"$2,244.00",$166.41,1512620897.630586,20185
000947,SPED,668B,01,Graduate Licensure Practicum: LD,01/08-05/09,n/a,Arranged,3,25,3.0,Open,"Dubke,Bambi Suarez-Sousa,Ximena",Completely Online-Asynchronous,Arranged ARR,,False,"$1,122.00",course,"$2,244.00",$241.41,1512620897.844087,20185
000948,SPED,668C,01,Graduate Licensure Practicum: EBD,01/08-05/09,n/a,Arranged,2,25,3.0,Open,"Dubke,Bambi Suarez-Sousa,Ximena",Completely Online-Asynchronous,Arranged ARR,,False,"$1,122.00",course,"$2,244.00",$241.41,1512620898.0673,20185
000949,SPED,668D,01,Graduate Licensure Practicum: DD,01/08-05/09,n/a,Arranged,2,25,3.0,Open,"Dubke,Bambi Suarez-Sousa,Ximena",Completely Online-Asynchronous,Arranged ARR,,False,"$1,122.00",course,"$2,244.00",$241.41,1512620898.272117,20185
000993,SPED,668E,01,Graduate Licensure Practicum: ECSE,01/08-05/09,n/a,Arranged,3,25,3.0,Open,"Dubke,Bambi Suarez-Sousa,Ximena",Completely Online-Asynchronous,Arranged ARR,,False,"$1,122.00",course,"$2,244.00",$241.41,1512620898.469041,20185
000951,SPED,668I,01,Graduate Licensure Practicum: Infant/Toddler,01/08-05/09,n/a,Arranged,1,25,3.0,Open,"Dubke,Bambi Suarez-Sousa,Ximena",Completely Online-Asynchronous,Arranged ARR,,False,"$1,122.00",course,"$2,244.00",$241.41,1512620898.682744,20185
000950,SPED,668P,01,Graduate Licensure Practicum: PH/D,01/08-05/09,n/a,Arranged,4,25,3.0,Open,"Dubke,Bambi Suarez-Sousa,Ximena",Completely Online-Asynchronous,Arranged ARR,,False,"$1,122.00",course,"$2,244.00",$241.41,1512620898.90064,20185
000933,SLP,631,01,Pediatric and Adult Motor Speech Disorders,01/08-05/09,M,5:00pm-7:00pm,18,18,2.0,Full,"Pyle,Elaine Paul,Nancy",Blended/Hybrid,Murray Hall 0208,,False,$850.00,course,"$1,700.00",$197.92,1512620899.324633,20185
000543,SLP,642,01,Augmentative and Alternative Communication,01/08-05/09,W,9:00am-11:50am,19,18,3.0,Full,"Vossler,Kris",,Murray Hall 0208,,False,"$1,275.00",course,"$2,550.00",$131.88,1512620899.546074,20185
000584,SLP,646,01,Clinical Experience,01/08-05/09,M,12:00pm-12:50pm,25,32,Vari.,Open,"Buysse,Lowell Pyle,Elaine Beuckens,Jill Riedinger,Vicki Stotts,Rachel",,Murray Hall 0204,,False,$425.00,credit,$850.00,$68.96,1512620899.769118,20185
000585,SLP,646,02,Clinical Experience,01/08-05/09,M,12:00pm-12:50pm,26,33,Vari.,Open,"Mehrhoff,Joni Paul,Nancy Riedinger,Vicki Plankers,MariBeth Veale,Tina",,Murray Hall 0204,,False,$425.00,credit,$850.00,$68.96,1512620899.993225,20185
000255,SLP,681,01,Pediatric and Adult Swallowing Disorders,01/08-05/09,T,12:00pm-2:50pm,17,18,3.0,Open,"Mehrhoff,Joni Paul,Nancy",,Murray Hall 0208,,False,"$1,275.00",course,"$2,550.00",$131.88,1512620900.210254,20185
000389,SLP,682,01,Seminar: Social & Cognitive Correlates of Communication Disorders,01/08-05/09,Th,5:00pm-7:00pm,18,18,2.0,Full,"Veale,Tina",,Murray Hall 0208,,False,$850.00,course,"$1,700.00",$87.92,1512620900.418262,20185
001040,SLP,690,01,Topics in SLP: Advanced Professional Issues,01/08-05/09,M,5:00pm-7:00pm,24,24,2.0,Full,"Vossler,Kris",,Murray Hall 0204,,False,$850.00,course,"$1,700.00",$87.92,1512620900.636837,20185
001039,SLP,695,01,Portfolio (Plan B),01/08-05/09,Th,1:30pm-2:20pm,13,18,Vari.,Open,"Veale,Tina",,Murray Hall 0208,,False,$425.00,credit,$850.00,$43.96,1512620900.842719,20185
001607,SLP,697,01,Independent Study,01/08-05/09,n/a,Arranged,0,18,Vari.,Open,"Drake,Mary",,Arranged ARR,,False,$425.00,credit,$850.00,$43.96,1512620901.064583,20185
001608,SLP,698,01,Continuing Registration,01/08-05/09,n/a,Arranged,0,24,1.0,Open,"Drake,Mary",,Arranged ARR,,False,$425.00,course,$850.00,$43.96,1512620901.27373,20185
000496,SLP,699,01,Thesis (Plan A),01/08-05/09,n/a,Arranged,10,10,Vari.,Full,"Pyle,Elaine Paul,Nancy Vossler,Kris Veale,Tina",,Arranged ARR,,False,$425.00,credit,$850.00,$43.96,1512620901.482024,20185
000150,SLHS,101,01,Survey of Speech-Language-Hearing Disorders,01/08-05/09,n/a,Arranged,24,30,3.0,Open,"Drake,Mary",Completely Online-Asynchronous,ON LINE,,False,$717.00,course,"$1,434.00",$166.41,1512620901.918318,20185
000495,SLHS,150,01,Observation of the Practice in Speech Language and Hearing Sciences,01/08-05/09,T Th,12:00pm-12:50pm,19,15,2.0,Full,"Stotts,Rachel",,Murray Hall 0204,,False,$478.00,course,$956.00,$87.92,1512620902.12843,20185
001610,SLHS,150,02,Observation of the Practice in Speech Language and Hearing Sciences,01/08-05/09,T Th,12:00pm-12:50pm,11,20,2.0,Open,"Stotts,Rachel",,Murray Hall 0204,,False,$478.00,course,$956.00,$87.92,1512620902.358269,20185
000538,SLHS,201,01,Linguistic Phonetics,01/08-05/09,T Th,10:30am-11:45am,46,38,3.0,Full,"Vossler,Kris",,Murray Hall 0204,,False,$717.00,course,"$1,434.00",$131.88,1512620902.574581,20185
000672,SLHS,202,01,Anatomy and Physiology of Normal Speech and Hearing,01/08-05/09,M W F,11:00am-11:50am,39,38,3.0,Full,"Drake,Mary",,Murray Hall 0204,,False,$717.00,course,"$1,434.00",$131.88,1512620902.782222,20185
000539,SLHS,321,01,Speech Sound Disorders in Children,01/08-05/09,M W F,10:00am-10:50am,44,38,3.0,Full,"Pyle,Elaine",,Murray Hall 0204,,False,$717.00,course,"$1,434.00",$131.88,1512620902.990573,20185
000390,SLHS,343,01,Clinical Procedures,01/08-05/09,T Th,9:00am-10:15am,24,20,3.0,Full,"Stotts,Rachel",,Murray Hall 0208,WI,False,$717.00,course,"$1,434.00",$131.88,1512620903.207237,20185
000362,SLHS,421,01,Speech Science Instrument,01/08-05/09,M W,1:30pm-2:45pm,28,20,3.0,Full,"Pyle,Elaine",,Murray Hall 0208,,False,$717.00,course,"$1,434.00",$176.88,1512620903.425192,20185
000929,SLHS,424,01,Childhood Stuttering and Related Disorders,01/08-05/09,T Th,10:30am-11:45am,32,30,3.0,Full,"Hanson,Bruce",,Murray Hall 0208,,False,$717.00,course,"$1,434.00",$131.88,1512620903.637422,20185
